,weight_pde,L_pde,weight_ic,L_ic,weight_data,L_data,total_loss
240,1.000000e-01,4.458180e-06,4.500000e-01,1.028291e-04,4.500000e-01,9.970342e-03,4.533372e-03
241,1.000000e-01,3.058306e-06,4.500000e-01,1.025562e-04,4.500000e-01,9.969457e-03,4.532712e-03
242,1.000000e-01,6.989853e-06,4.500000e-01,1.022893e-04,4.500000e-01,9.968559e-03,4.532581e-03
243,1.000000e-01,3.827198e-06,4.500000e-01,1.020262e-04,4.500000e-01,9.967647e-03,4.531736e-03
244,1.000000e-01,4.442348e-06,4.500000e-01,1.017682e-04,4.500000e-01,9.966721e-03,4.531264e-03
245,1.000000e-01,5.653029e-06,4.500000e-01,1.015150e-04,4.500000e-01,9.965779e-03,4.530848e-03
246,1.000000e-01,5.747813e-06,4.500000e-01,1.012666e-04,4.500000e-01,9.964825e-03,4.530316e-03
247,1.000000e-01,3.710617e-06,4.500000e-01,1.010249e-04,4.500000e-01,9.963856e-03,4.529567e-03
248,1.000000e-01,3.607224e-06,4.500000e-01,1.007843e-04,4.500000e-01,9.962872e-03,4.529006e-03
249,1.000000e-01,6.102688e-06,4.500000e-01,1.005518e-04,4.500000e-01,9.961872e-03,4.528701e-03
250,1.000000e-01,5.190067e-06,4.500000e-01,1.003217e-04,4.500000e-01,9.960858e-03,4.528050e-03
251,1.000000e-01,4.964899e-06,4.500000e-01,1.000972e-04,4.500000e-01,9.959829e-03,4.527463e-03
252,1.000000e-01,2.892095e-06,4.500000e-01,9.987812e-05,4.500000e-01,9.958782e-03,4.526686e-03
253,1.000000e-01,2.922405e-06,4.500000e-01,9.966415e-05,4.500000e-01,9.957721e-03,4.526115e-03
254,1.000000e-01,2.552056e-06,4.500000e-01,9.945300e-05,4.500000e-01,9.956643e-03,4.525498e-03
255,1.000000e-01,7.105562e-06,4.500000e-01,9.924819e-05,4.500000e-01,9.955549e-03,4.525369e-03
256,1.000000e-01,3.400624e-06,4.500000e-01,9.904967e-05,4.500000e-01,9.954438e-03,4.524409e-03
257,1.000000e-01,3.161484e-06,4.500000e-01,9.885328e-05,4.500000e-01,9.953310e-03,4.523790e-03
258,1.000000e-01,3.693195e-06,4.500000e-01,9.866386e-05,4.500000e-01,9.952163e-03,4.523241e-03
259,1.000000e-01,1.960000e-06,4.500000e-01,9.847877e-05,4.500000e-01,9.951002e-03,4.522462e-03
260,1.000000e-01,3.436960e-06,4.500000e-01,9.829786e-05,4.500000e-01,9.949822e-03,4.521998e-03
261,1.000000e-01,5.531632e-06,4.500000e-01,9.812616e-05,4.500000e-01,9.948624e-03,4.521591e-03
262,1.000000e-01,5.192428e-06,4.500000e-01,9.795353e-05,4.500000e-01,9.947408e-03,4.520932e-03
263,1.000000e-01,2.473213e-06,4.500000e-01,9.778741e-05,4.500000e-01,9.946175e-03,4.520030e-03
264,1.000000e-01,4.448672e-06,4.500000e-01,9.762534e-05,4.500000e-01,9.944923e-03,4.519592e-03
265,1.000000e-01,2.552591e-06,4.500000e-01,9.747167e-05,4.500000e-01,9.943652e-03,4.518761e-03
266,1.000000e-01,1.004621e-05,4.500000e-01,9.731868e-05,4.500000e-01,9.942362e-03,4.518861e-03
267,1.000000e-01,3.492839e-06,4.500000e-01,9.717158e-05,4.500000e-01,9.941052e-03,4.517550e-03
268,1.000000e-01,3.872585e-06,4.500000e-01,9.702863e-05,4.500000e-01,9.939724e-03,4.516926e-03
269,1.000000e-01,1.816853e-06,4.500000e-01,9.689196e-05,4.500000e-01,9.938374e-03,4.516051e-03
270,1.000000e-01,2.799442e-06,4.500000e-01,9.676044e-05,4.500000e-01,9.937005e-03,4.515474e-03
271,1.000000e-01,5.452927e-06,4.500000e-01,9.663354e-05,4.500000e-01,9.935615e-03,4.515057e-03
272,1.000000e-01,6.956978e-06,4.500000e-01,9.651173e-05,4.500000e-01,9.934203e-03,4.514517e-03
273,1.000000e-01,3.792126e-06,4.500000e-01,9.639581e-05,4.500000e-01,9.932770e-03,4.513504e-03
274,1.000000e-01,5.618926e-06,4.500000e-01,9.628220e-05,4.500000e-01,9.931317e-03,4.512982e-03
275,1.000000e-01,6.196902e-06,4.500000e-01,9.617451e-05,4.500000e-01,9.929841e-03,4.512327e-03
276,1.000000e-01,5.273565e-06,4.500000e-01,9.607246e-05,4.500000e-01,9.928343e-03,4.511514e-03
277,1.000000e-01,3.384304e-06,4.500000e-01,9.597387e-05,4.500000e-01,9.926823e-03,4.510597e-03
278,1.000000e-01,1.391469e-06,4.500000e-01,9.588428e-05,4.500000e-01,9.925278e-03,4.509662e-03
279,1.000000e-01,1.895768e-06,4.500000e-01,9.579514e-05,4.500000e-01,9.923710e-03,4.508967e-03
280,1.000000e-01,3.530006e-06,4.500000e-01,9.571439e-05,4.500000e-01,9.922119e-03,4.508378e-03
281,1.000000e-01,2.996553e-06,4.500000e-01,9.563635e-05,4.500000e-01,9.920502e-03,4.507562e-03
282,1.000000e-01,4.234689e-06,4.500000e-01,9.556613e-05,4.500000e-01,9.918860e-03,4.506915e-03
283,1.000000e-01,7.500676e-06,4.500000e-01,9.550012e-05,4.500000e-01,9.917192e-03,4.506461e-03
284,1.000000e-01,2.761793e-06,4.500000e-01,9.544197e-05,4.500000e-01,9.915500e-03,4.505200e-03
285,1.000000e-01,3.080489e-06,4.500000e-01,9.538457e-05,4.500000e-01,9.913779e-03,4.504432e-03
286,1.000000e-01,2.142564e-06,4.500000e-01,9.533256e-05,4.500000e-01,9.912033e-03,4.503528e-03
287,1.000000e-01,4.227143e-06,4.500000e-01,9.528627e-05,4.500000e-01,9.910258e-03,4.502917e-03
288,1.000000e-01,3.743876e-06,4.500000e-01,9.524637e-05,4.500000e-01,9.908455e-03,4.502040e-03
289,1.000000e-01,2.804203e-06,4.500000e-01,9.521303e-05,4.500000e-01,9.906624e-03,4.501107e-03
290,1.000000e-01,1.819595e-06,4.500000e-01,9.518366e-05,4.500000e-01,9.904762e-03,4.500157e-03
291,1.000000e-01,6.174788e-06,4.500000e-01,9.516245e-05,4.500000e-01,9.902869e-03,4.499732e-03
292,1.000000e-01,3.729211e-06,4.500000e-01,9.514338e-05,4.500000e-01,9.900946e-03,4.498613e-03
293,1.000000e-01,2.918924e-06,4.500000e-01,9.513196e-05,4.500000e-01,9.898990e-03,4.497647e-03
294,1.000000e-01,1.263939e-06,4.500000e-01,9.512605e-05,4.500000e-01,9.897004e-03,4.496585e-03
295,1.000000e-01,4.413760e-06,4.500000e-01,9.512500e-05,4.500000e-01,9.894985e-03,4.495991e-03
296,1.000000e-01,2.594318e-06,4.500000e-01,9.513072e-05,4.500000e-01,9.892928e-03,4.494886e-03
297,1.000000e-01,2.608508e-06,4.500000e-01,9.514191e-05,4.500000e-01,9.890840e-03,4.493953e-03
298,1.000000e-01,2.019472e-06,4.500000e-01,9.515934e-05,4.500000e-01,9.888715e-03,4.492946e-03
299,1.000000e-01,1.645509e-06,4.500000e-01,9.518324e-05,4.500000e-01,9.886553e-03,4.491945e-03
300,1.000000e-01,2.786252e-06,4.500000e-01,9.521298e-05,4.500000e-01,9.884354e-03,4.491083e-03
301,1.000000e-01,2.789515e-06,4.500000e-01,9.525019e-05,4.500000e-01,9.882115e-03,4.490093e-03
302,1.000000e-01,3.664062e-06,4.500000e-01,9.529167e-05,4.500000e-01,9.879838e-03,4.489175e-03
303,1.000000e-01,8.555688e-07,4.500000e-01,9.534011e-05,4.500000e-01,9.877520e-03,4.487872e-03
304,1.000000e-01,4.944505e-06,4.500000e-01,9.539542e-05,4.500000e-01,9.875160e-03,4.487244e-03
305,1.000000e-01,3.887931e-06,4.500000e-01,9.545820e-05,4.500000e-01,9.872757e-03,4.486086e-03
306,1.000000e-01,3.589376e-06,4.500000e-01,9.552460e-05,4.500000e-01,9.870312e-03,4.484985e-03
307,1.000000e-01,4.992429e-06,4.500000e-01,9.560168e-05,4.500000e-01,9.867820e-03,4.484039e-03
308,1.000000e-01,3.824550e-06,4.500000e-01,9.568180e-05,4.500000e-01,9.865283e-03,4.482816e-03
309,1.000000e-01,3.421838e-06,4.500000e-01,9.576818e-05,4.500000e-01,9.862700e-03,4.481652e-03
310,1.000000e-01,4.438412e-06,4.500000e-01,9.586682e-05,4.500000e-01,9.860068e-03,4.480614e-03
311,1.000000e-01,2.256719e-06,4.500000e-01,9.596450e-05,4.500000e-01,9.857384e-03,4.479232e-03
312,1.000000e-01,2.546366e-06,4.500000e-01,9.607434e-05,4.500000e-01,9.854649e-03,4.478080e-03
313,1.000000e-01,3.739118e-06,4.500000e-01,9.619159e-05,4.500000e-01,9.851863e-03,4.476998e-03
314,1.000000e-01,5.770760e-06,4.500000e-01,9.631433e-05,4.500000e-01,9.849019e-03,4.475977e-03
315,1.000000e-01,2.135060e-06,4.500000e-01,9.644926e-05,4.500000e-01,9.846123e-03,4.474371e-03
316,1.000000e-01,4.351602e-06,4.500000e-01,9.658648e-05,4.500000e-01,9.843170e-03,4.473325e-03
317,1.000000e-01,1.849350e-06,4.500000e-01,9.673179e-05,4.500000e-01,9.840155e-03,4.471784e-03
318,1.000000e-01,3.822370e-06,4.500000e-01,9.688989e-05,4.500000e-01,9.837081e-03,4.470669e-03
319,1.000000e-01,3.977032e-06,4.500000e-01,9.705073e-05,4.500000e-01,9.833944e-03,4.469345e-03
320,1.000000e-01,3.607431e-06,4.500000e-01,9.722223e-05,4.500000e-01,9.830744e-03,4.467946e-03
321,1.000000e-01,2.333830e-06,4.500000e-01,9.740210e-05,4.500000e-01,9.827478e-03,4.466429e-03
322,1.000000e-01,2.886835e-06,4.500000e-01,9.759096e-05,4.500000e-01,9.824144e-03,4.465069e-03
323,1.000000e-01,1.458768e-06,4.500000e-01,9.778895e-05,4.500000e-01,9.820739e-03,4.463483e-03
324,1.000000e-01,3.145247e-06,4.500000e-01,9.799623e-05,4.500000e-01,9.817262e-03,4.462181e-03
325,1.000000e-01,4.135504e-06,4.500000e-01,9.821416e-05,4.500000e-01,9.813712e-03,4.460780e-03
326,1.000000e-01,3.345363e-06,4.500000e-01,9.843856e-05,4.500000e-01,9.810085e-03,4.459170e-03
327,1.000000e-01,4.270187e-06,4.500000e-01,9.867510e-05,4.500000e-01,9.806381e-03,4.457702e-03
328,1.000000e-01,4.848666e-06,4.500000e-01,9.892054e-05,4.500000e-01,9.802597e-03,4.456168e-03
329,1.000000e-01,2.315699e-06,4.500000e-01,9.917517e-05,4.500000e-01,9.798729e-03,4.454288e-03
330,1.000000e-01,3.523023e-06,4.500000e-01,9.944121e-05,4.500000e-01,9.794776e-03,4.452750e-03
331,1.000000e-01,7.144444e-07,4.500000e-01,9.971603e-05,4.500000e-01,9.790735e-03,4.450775e-03
332,1.000000e-01,3.360981e-06,4.500000e-01,1.000040e-04,4.500000e-01,9.786602e-03,4.449308e-03
333,1.000000e-01,2.892903e-06,4.500000e-01,1.003059e-04,4.500000e-01,9.782377e-03,4.447496e-03
334,1.000000e-01,2.043216e-06,4.500000e-01,1.006123e-04,4.500000e-01,9.778054e-03,4.445604e-03
335,1.000000e-01,3.035895e-06,4.500000e-01,1.009349e-04,4.500000e-01,9.773633e-03,4.443859e-03
336,1.000000e-01,2.523863e-06,4.500000e-01,1.012685e-04,4.500000e-01,9.769110e-03,4.441923e-03
337,1.000000e-01,1.973637e-06,4.500000e-01,1.016149e-04,4.500000e-01,9.764482e-03,4.439941e-03
338,1.000000e-01,3.125913e-06,4.500000e-01,1.019740e-04,4.500000e-01,9.759746e-03,4.438086e-03
339,1.000000e-01,2.661963e-06,4.500000e-01,1.023460e-04,4.500000e-01,9.754895e-03,4.436024e-03
340,1.000000e-01,2.988646e-06,4.500000e-01,1.027307e-04,4.500000e-01,9.749930e-03,4.433996e-03
341,1.000000e-01,3.424821e-06,4.500000e-01,1.031295e-04,4.500000e-01,9.744848e-03,4.431932e-03
342,1.000000e-01,1.646613e-06,4.500000e-01,1.035421e-04,4.500000e-01,9.739641e-03,4.429597e-03
343,1.000000e-01,3.350039e-06,4.500000e-01,1.039696e-04,4.500000e-01,9.734307e-03,4.427559e-03
344,1.000000e-01,5.791001e-06,4.500000e-01,1.044130e-04,4.500000e-01,9.728841e-03,4.425543e-03
345,1.000000e-01,5.630862e-06,4.500000e-01,1.048690e-04,4.500000e-01,9.723242e-03,4.423213e-03
346,1.000000e-01,2.641467e-06,4.500000e-01,1.053414e-04,4.500000e-01,9.717502e-03,4.420544e-03
347,1.000000e-01,3.364937e-06,4.500000e-01,1.058312e-04,4.500000e-01,9.711617e-03,4.418188e-03
348,1.000000e-01,2.008320e-06,4.500000e-01,1.063353e-04,4.500000e-01,9.705583e-03,4.415564e-03
349,1.000000e-01,2.508785e-06,4.500000e-01,1.068579e-04,4.500000e-01,9.699391e-03,4.413063e-03
350,1.000000e-01,4.040390e-06,4.500000e-01,1.073987e-04,4.500000e-01,9.693041e-03,4.410601e-03
351,1.000000e-01,4.505652e-06,4.500000e-01,1.079571e-04,4.500000e-01,9.686524e-03,4.407967e-03
352,1.000000e-01,3.996321e-06,4.500000e-01,1.085358e-04,4.500000e-01,9.679835e-03,4.405166e-03
353,1.000000e-01,2.364221e-06,4.500000e-01,1.091308e-04,4.500000e-01,9.672968e-03,4.402181e-03
354,1.000000e-01,3.341412e-06,4.500000e-01,1.097476e-04,4.500000e-01,9.665918e-03,4.399383e-03
355,1.000000e-01,2.696839e-06,4.500000e-01,1.103855e-04,4.500000e-01,9.658672e-03,4.396345e-03
356,1.000000e-01,1.351549e-06,4.500000e-01,1.110434e-04,4.500000e-01,9.651228e-03,4.393157e-03
357,1.000000e-01,5.783273e-06,4.500000e-01,1.117281e-04,4.500000e-01,9.643577e-03,4.390466e-03
358,1.000000e-01,3.671319e-06,4.500000e-01,1.124314e-04,4.500000e-01,9.635710e-03,4.387030e-03
359,1.000000e-01,3.921699e-06,4.500000e-01,1.131563e-04,4.500000e-01,9.627619e-03,4.383741e-03
360,1.000000e-01,1.504255e-06,4.500000e-01,1.139104e-04,4.500000e-01,9.619296e-03,4.380093e-03
361,1.000000e-01,2.866042e-06,4.500000e-01,1.146858e-04,4.500000e-01,9.610726e-03,4.376722e-03
362,1.000000e-01,2.455033e-06,4.500000e-01,1.154907e-04,4.500000e-01,9.601908e-03,4.373075e-03
363,1.000000e-01,1.789905e-06,4.500000e-01,1.163217e-04,4.500000e-01,9.592823e-03,4.369294e-03
364,1.000000e-01,5.194446e-06,4.500000e-01,1.171828e-04,4.500000e-01,9.583461e-03,4.365809e-03
365,1.000000e-01,1.428310e-06,4.500000e-01,1.180776e-04,4.500000e-01,9.573814e-03,4.361494e-03
366,1.000000e-01,3.296698e-06,4.500000e-01,1.189920e-04,4.500000e-01,9.563867e-03,4.357616e-03
367,1.000000e-01,5.513409e-06,4.500000e-01,1.199441e-04,4.500000e-01,9.553607e-03,4.353649e-03
368,1.000000e-01,3.636534e-06,4.500000e-01,1.209351e-04,4.500000e-01,9.543017e-03,4.349142e-03
369,1.000000e-01,4.304359e-06,4.500000e-01,1.219467e-04,4.500000e-01,9.532087e-03,4.344746e-03
370,1.000000e-01,3.410927e-06,4.500000e-01,1.230012e-04,4.500000e-01,9.520798e-03,4.340051e-03
371,1.000000e-01,5.675517e-06,4.500000e-01,1.240925e-04,4.500000e-01,9.509131e-03,4.335518e-03
372,1.000000e-01,3.639584e-06,4.500000e-01,1.252224e-04,4.500000e-01,9.497074e-03,4.330397e-03
373,1.000000e-01,3.293313e-06,4.500000e-01,1.263954e-04,4.500000e-01,9.484603e-03,4.325279e-03
374,1.000000e-01,7.056774e-06,4.500000e-01,1.276063e-04,4.500000e-01,9.471698e-03,4.320392e-03
375,1.000000e-01,5.984343e-06,4.500000e-01,1.288680e-04,4.500000e-01,9.458340e-03,4.314842e-03
376,1.000000e-01,3.830621e-06,4.500000e-01,1.301655e-04,4.500000e-01,9.444510e-03,4.308986e-03
377,1.000000e-01,3.922748e-06,4.500000e-01,1.315160e-04,4.500000e-01,9.430179e-03,4.303155e-03
378,1.000000e-01,5.445430e-06,4.500000e-01,1.329205e-04,4.500000e-01,9.415325e-03,4.297255e-03
379,1.000000e-01,4.570305e-06,4.500000e-01,1.343693e-04,4.500000e-01,9.399923e-03,4.290889e-03
380,1.000000e-01,3.639055e-06,4.500000e-01,1.358804e-04,4.500000e-01,9.383945e-03,4.284285e-03
381,1.000000e-01,4.276869e-06,4.500000e-01,1.374476e-04,4.500000e-01,9.367360e-03,4.277591e-03
382,1.000000e-01,3.637509e-06,4.500000e-01,1.390711e-04,4.500000e-01,9.350141e-03,4.270509e-03
383,1.000000e-01,3.800793e-06,4.500000e-01,1.407648e-04,4.500000e-01,9.332255e-03,4.263239e-03
384,1.000000e-01,3.246774e-06,4.500000e-01,1.425228e-04,4.500000e-01,9.313670e-03,4.255611e-03
385,1.000000e-01,2.820279e-06,4.500000e-01,1.443490e-04,4.500000e-01,9.294352e-03,4.247698e-03
386,1.000000e-01,6.714134e-06,4.500000e-01,1.462555e-04,4.500000e-01,9.274264e-03,4.239905e-03
387,1.000000e-01,5.275339e-06,4.500000e-01,1.482351e-04,4.500000e-01,9.253367e-03,4.231249e-03
388,1.000000e-01,4.204374e-06,4.500000e-01,1.502880e-04,4.500000e-01,9.231625e-03,4.222281e-03
389,1.000000e-01,4.505941e-06,4.500000e-01,1.524396e-04,4.500000e-01,9.208994e-03,4.213096e-03
390,1.000000e-01,5.156583e-06,4.500000e-01,1.546653e-04,4.500000e-01,9.185429e-03,4.203558e-03
391,1.000000e-01,3.215679e-06,4.500000e-01,1.569986e-04,4.500000e-01,9.160885e-03,4.193369e-03
392,1.000000e-01,6.229533e-06,4.500000e-01,1.594296e-04,4.500000e-01,9.135313e-03,4.183257e-03
393,1.000000e-01,5.256428e-06,4.500000e-01,1.619563e-04,4.500000e-01,9.108664e-03,4.172304e-03
394,1.000000e-01,4.651595e-06,4.500000e-01,1.646039e-04,4.500000e-01,9.080881e-03,4.160934e-03
395,1.000000e-01,6.628302e-06,4.500000e-01,1.673643e-04,4.500000e-01,9.051914e-03,4.149338e-03
396,1.000000e-01,6.100743e-06,4.500000e-01,1.702426e-04,4.500000e-01,9.021700e-03,4.136984e-03
397,1.000000e-01,4.302504e-06,4.500000e-01,1.732519e-04,4.500000e-01,8.990175e-03,4.123972e-03
398,1.000000e-01,5.773796e-06,4.500000e-01,1.763987e-04,4.500000e-01,8.957277e-03,4.110731e-03
399,1.000000e-01,5.905703e-06,4.500000e-01,1.796842e-04,4.500000e-01,8.922931e-03,4.096767e-03
400,1.000000e-01,6.670501e-06,4.500000e-01,1.831237e-04,4.500000e-01,8.887070e-03,4.082254e-03
401,1.000000e-01,5.658330e-06,4.500000e-01,1.867185e-04,4.500000e-01,8.849617e-03,4.066917e-03
402,1.000000e-01,5.752059e-06,4.500000e-01,1.904797e-04,4.500000e-01,8.810489e-03,4.051012e-03
403,1.000000e-01,7.475302e-06,4.500000e-01,1.944230e-04,4.500000e-01,8.769604e-03,4.034560e-03
404,1.000000e-01,5.586342e-06,4.500000e-01,1.985391e-04,4.500000e-01,8.726885e-03,4.016999e-03
405,1.000000e-01,8.617715e-06,4.500000e-01,2.028544e-04,4.500000e-01,8.682241e-03,3.999155e-03
406,1.000000e-01,7.844084e-06,4.500000e-01,2.073785e-04,4.500000e-01,8.635591e-03,3.980121e-03
407,1.000000e-01,8.487232e-06,4.500000e-01,2.120972e-04,4.500000e-01,8.586857e-03,3.960378e-03
408,1.000000e-01,9.745069e-06,4.500000e-01,2.170455e-04,4.500000e-01,8.535956e-03,3.939825e-03
409,1.000000e-01,9.986456e-06,4.500000e-01,2.222277e-04,4.500000e-01,8.482820e-03,3.918270e-03
410,1.000000e-01,1.182557e-05,4.500000e-01,2.276328e-04,4.500000e-01,8.427395e-03,3.895945e-03
411,1.000000e-01,1.045239e-05,4.500000e-01,2.332907e-04,4.500000e-01,8.369635e-03,3.872361e-03
412,1.000000e-01,8.807358e-06,4.500000e-01,2.391986e-04,4.500000e-01,8.309520e-03,3.847804e-03
413,1.000000e-01,9.684008e-06,4.500000e-01,2.453645e-04,4.500000e-01,8.247062e-03,3.822560e-03
414,1.000000e-01,1.145426e-05,4.500000e-01,2.517907e-04,4.500000e-01,8.182312e-03,3.796492e-03
415,1.000000e-01,1.120295e-05,4.500000e-01,2.584762e-04,4.500000e-01,8.115369e-03,3.769350e-03
416,1.000000e-01,1.328354e-05,4.500000e-01,2.654142e-04,4.500000e-01,8.046403e-03,3.741646e-03
417,1.000000e-01,1.316960e-05,4.500000e-01,2.725892e-04,4.500000e-01,7.975659e-03,3.713029e-03
418,1.000000e-01,1.186350e-05,4.500000e-01,2.799938e-04,4.500000e-01,7.903468e-03,3.683744e-03
419,1.000000e-01,1.432827e-05,4.500000e-01,2.876032e-04,4.500000e-01,7.830282e-03,3.654481e-03
420,1.000000e-01,1.314984e-05,4.500000e-01,2.953647e-04,4.500000e-01,7.756675e-03,3.624733e-03
421,1.000000e-01,1.599935e-05,4.500000e-01,3.032474e-04,4.500000e-01,7.683354e-03,3.595571e-03
422,1.000000e-01,1.570165e-05,4.500000e-01,3.111853e-04,4.500000e-01,7.611185e-03,3.566637e-03
423,1.000000e-01,1.637657e-05,4.500000e-01,3.190767e-04,4.500000e-01,7.541172e-03,3.538749e-03
424,1.000000e-01,1.749809e-05,4.500000e-01,3.268379e-04,4.500000e-01,7.474443e-03,3.512326e-03
425,1.000000e-01,1.951059e-05,4.500000e-01,3.343418e-04,4.500000e-01,7.412218e-03,3.487903e-03
426,1.000000e-01,1.987138e-05,4.500000e-01,3.414195e-04,4.500000e-01,7.355743e-03,3.465710e-03
427,1.000000e-01,2.357802e-05,4.500000e-01,3.479120e-04,4.500000e-01,7.306186e-03,3.446701e-03
428,1.000000e-01,2.360481e-05,4.500000e-01,3.536284e-04,4.500000e-01,7.264532e-03,3.430533e-03
429,1.000000e-01,2.732439e-05,4.500000e-01,3.583294e-04,4.500000e-01,7.231432e-03,3.418125e-03
430,1.000000e-01,2.527280e-05,4.500000e-01,3.618245e-04,4.500000e-01,7.207063e-03,3.408527e-03
431,1.000000e-01,2.531783e-05,4.500000e-01,3.639056e-04,4.500000e-01,7.191020e-03,3.402248e-03
432,1.000000e-01,2.725679e-05,4.500000e-01,3.643704e-04,4.500000e-01,7.182269e-03,3.398713e-03
433,1.000000e-01,2.759774e-05,4.500000e-01,3.630927e-04,4.500000e-01,7.179207e-03,3.396795e-03
434,1.000000e-01,3.113729e-05,4.500000e-01,3.599865e-04,4.500000e-01,7.179827e-03,3.396030e-03
435,1.000000e-01,3.235254e-05,4.500000e-01,3.550330e-04,4.500000e-01,7.181975e-03,3.394888e-03
436,1.000000e-01,3.060399e-05,4.500000e-01,3.483154e-04,4.500000e-01,7.183676e-03,3.392457e-03
437,1.000000e-01,3.306432e-05,4.500000e-01,3.399885e-04,4.500000e-01,7.183429e-03,3.388844e-03
438,1.000000e-01,3.170959e-05,4.500000e-01,3.302769e-04,4.500000e-01,7.180396e-03,3.382974e-03
439,1.000000e-01,3.271132e-05,4.500000e-01,3.194665e-04,4.500000e-01,7.174454e-03,3.375535e-03
440,1.000000e-01,3.194844e-05,4.500000e-01,3.078635e-04,4.500000e-01,7.166091e-03,3.366474e-03
441,1.000000e-01,3.038895e-05,4.500000e-01,2.957840e-04,4.500000e-01,7.156190e-03,3.356427e-03
442,1.000000e-01,3.119568e-05,4.500000e-01,2.835316e-04,4.500000e-01,7.145790e-03,3.346314e-03
443,1.000000e-01,2.863676e-05,4.500000e-01,2.713655e-04,4.500000e-01,7.135849e-03,3.336110e-03
444,1.000000e-01,2.771436e-05,4.500000e-01,2.595092e-04,4.500000e-01,7.127091e-03,3.326742e-03
445,1.000000e-01,2.466530e-05,4.500000e-01,2.481405e-04,4.500000e-01,7.119940e-03,3.318102e-03
446,1.000000e-01,2.441406e-05,4.500000e-01,2.373741e-04,4.500000e-01,7.114508e-03,3.310788e-03
447,1.000000e-01,2.331861e-05,4.500000e-01,2.272984e-04,4.500000e-01,7.110644e-03,3.304406e-03
448,1.000000e-01,2.134867e-05,4.500000e-01,2.179596e-04,4.500000e-01,7.108022e-03,3.298826e-03
449,1.000000e-01,2.016995e-05,4.500000e-01,2.093674e-04,4.500000e-01,7.106200e-03,3.294022e-03
450,1.000000e-01,1.855902e-05,4.500000e-01,2.015146e-04,4.500000e-01,7.104711e-03,3.289657e-03
451,1.000000e-01,1.869839e-05,4.500000e-01,1.943804e-04,4.500000e-01,7.103110e-03,3.285741e-03
452,1.000000e-01,1.778229e-05,4.500000e-01,1.879213e-04,4.500000e-01,7.101020e-03,3.281802e-03
453,1.000000e-01,1.652784e-05,4.500000e-01,1.820852e-04,4.500000e-01,7.098148e-03,3.277758e-03
454,1.000000e-01,1.762644e-05,4.500000e-01,1.768327e-04,4.500000e-01,7.094312e-03,3.273778e-03
455,1.000000e-01,1.744793e-05,4.500000e-01,1.721105e-04,4.500000e-01,7.089430e-03,3.269438e-03
456,1.000000e-01,1.699688e-05,4.500000e-01,1.678403e-04,4.500000e-01,7.083524e-03,3.264813e-03
457,1.000000e-01,1.622626e-05,4.500000e-01,1.639871e-04,4.500000e-01,7.076698e-03,3.259931e-03
458,1.000000e-01,1.712053e-05,4.500000e-01,1.604971e-04,4.500000e-01,7.069133e-03,3.255046e-03
459,1.000000e-01,1.776473e-05,4.500000e-01,1.572975e-04,4.500000e-01,7.061053e-03,3.250034e-03
460,1.000000e-01,1.911157e-05,4.500000e-01,1.543479e-04,4.500000e-01,7.052704e-03,3.245084e-03
461,1.000000e-01,1.950632e-05,4.500000e-01,1.516077e-04,4.500000e-01,7.044331e-03,3.240123e-03
462,1.000000e-01,1.821125e-05,4.500000e-01,1.489976e-04,4.500000e-01,7.036152e-03,3.235138e-03
463,1.000000e-01,2.016203e-05,4.500000e-01,1.464970e-04,4.500000e-01,7.028338e-03,3.230692e-03
464,1.000000e-01,2.010074e-05,4.500000e-01,1.440719e-04,4.500000e-01,7.020997e-03,3.226291e-03
465,1.000000e-01,1.997214e-05,4.500000e-01,1.416619e-04,4.500000e-01,7.014167e-03,3.222120e-03
466,1.000000e-01,1.939679e-05,4.500000e-01,1.392568e-04,4.500000e-01,7.007821e-03,3.218125e-03
467,1.000000e-01,2.058373e-05,4.500000e-01,1.368339e-04,4.500000e-01,7.001881e-03,3.214480e-03
468,1.000000e-01,2.114967e-05,4.500000e-01,1.343757e-04,4.500000e-01,6.996233e-03,3.210888e-03
469,1.000000e-01,2.170047e-05,4.500000e-01,1.318664e-04,4.500000e-01,6.990755e-03,3.207349e-03
470,1.000000e-01,2.146835e-05,4.500000e-01,1.293151e-04,4.500000e-01,6.985337e-03,3.203741e-03
471,1.000000e-01,2.085357e-05,4.500000e-01,1.267248e-04,4.500000e-01,6.979905e-03,3.200069e-03
472,1.000000e-01,2.220933e-05,4.500000e-01,1.240984e-04,4.500000e-01,6.974421e-03,3.196555e-03
473,1.000000e-01,2.048802e-05,4.500000e-01,1.214625e-04,4.500000e-01,6.968896e-03,3.192710e-03
474,1.000000e-01,1.999723e-05,4.500000e-01,1.188405e-04,4.500000e-01,6.963369e-03,3.188994e-03
